AccidentUID,AccidentType,AccidentType_en,AccidentSeverityCategory,AccidentSeverityCategory_en,AccidentInvolvingPedestrian,AccidentInvolvingBicycle,AccidentInvolvingMotorcycle,RoadType,AccidentYear,AccidentMonth,AccidentMonth_en,AccidentWeekDay,AccidentWeekDay_en,AccidentHour,AccidentHour_text,Longitude,Latitude
34D69627F8F6014AE0530A839427662F,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2016,2,February,aw407,Sunday,17.0,17h-18h,9.383189758531037,47.43089165484117
2E056F7C47680010E0530A839427C452,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2016,2,February,aw401,Monday,17.0,17h-18h,9.338826905115091,47.41381593641445
2E3CF61C0530022EE0530A839427512E,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,3,March,aw404,Thursday,19.0,19h-20h,9.367028569365383,47.42323622943234
303090C89F43008CE0530A839427B214,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt433,2016,3,March,aw402,Tuesday,12.0,12h-13h,9.325067307543097,47.40703293349373
318AF56466B70096E0530A8394279A04,at7,Accident when parking,as3,Accident with light injuries,False,True,False,rt433,2016,3,March,aw404,Thursday,8.0,08h-09h,9.371005557555455,47.42177528868448
34D6962E778F01BCE0530A839427E866,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt439,2016,3,March,aw405,Friday,2.0,02h-03h,9.378470296456582,47.42581576922315
34D69627E9BD014AE0530A839427662F,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2016,3,March,aw406,Saturday,14.0,14h-15h,9.29982352124097,47.39912941196379
34D7BABC728001D0E0530A8394273247,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt433,2016,3,March,aw407,Sunday,19.0,19h-20h,9.373943299720157,47.426008624338316
34D5A6783D470130E0530A8394279102,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,3,March,aw404,Thursday,14.0,14h-15h,9.296850331781812,47.398223627416634
2F82C1DECA51018AE0530A83942789E0,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt433,2016,3,March,aw406,Saturday,22.0,22h-23h,9.359443503463783,47.41656095919258
34D6962DC0FB0212E0530A83942791EB,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt432,2016,3,March,aw403,Wednesday,20.0,20h-21h,9.35139640062033,47.41799898148859
30C2A1C461050104E0530A839427B4F6,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,4,April,aw405,Friday,13.0,13h-14h,9.307123360758565,47.40740550215906
34258502E58B01EEE0530A839427B824,at2,Accident with rear-end collision,as2,Accident with severe injuries,False,False,False,rt430,2016,4,April,aw402,Tuesday,16.0,16h-17h,9.417190315129616,47.4417317204719
34DB96959EF40086E0530A839427A348,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2016,4,April,aw403,Wednesday,10.0,10h-11h,9.3890728893609,47.438025996528154
34D7BABC769A01D0E0530A8394273247,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,4,April,aw402,Tuesday,7.0,07h-08h,9.302505271955102,47.407606050518936
34D6962DD79C0212E0530A83942791EB,at6,Accident with head-on collision,as2,Accident with severe injuries,False,True,False,rt433,2016,4,April,aw404,Thursday,7.0,07h-08h,9.324446624861977,47.40410112700734
33ACFD1143EF028EE0530A839427307A,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2016,4,April,aw407,Sunday,3.0,03h-04h,9.374657077409148,47.4310528878885
33A867D1D46E01ACE0530A839427687B,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2016,4,April,aw401,Monday,17.0,17h-18h,9.347411394454685,47.42367886434093
34D6962DD3AF0212E0530A83942791EB,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,True,False,rt432,2016,4,April,aw405,Friday,16.0,16h-17h,9.414477786181857,47.43725266739769
35504E40831C0118E0530A839427A904,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2016,5,May,aw401,Monday,6.0,06h-07h,9.38399646466187,47.42829598306749
3551C986E1050030E0530A83942781CE,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2016,5,May,aw401,Monday,10.0,10h-11h,9.404150840684046,47.43732975765502
3551C986DF5F0030E0530A83942781CE,at3,Accident when turning left or right,as2,Accident with severe injuries,False,True,False,rt433,2016,5,May,aw402,Tuesday,21.0,21h-22h,9.373416747168536,47.426476279064566
345B05B971D0006CE0530A8394279F8D,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2016,5,May,aw407,Sunday,18.0,18h-19h,9.407996204323574,47.439117669472566
355233CE5B40015AE0530A839427B17B,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2016,5,May,aw401,Monday,11.0,11h-12h,9.38324363403964,47.4291003753145
35501187A1E60124E0530A839427C436,at8,Accident involving pedestrian(s),as3,Accident with light injuries,False,False,False,rt433,2016,5,May,aw403,Wednesday,17.0,17h-18h,9.333476139015353,47.40871267399796
35504E407E2D0118E0530A839427A904,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2016,5,May,aw405,Friday,15.0,15h-16h,9.330811796201614,47.409071226786075
35504E4080040118E0530A839427A904,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,True,False,rt432,2016,5,May,aw401,Monday,19.0,19h-20h,9.373553163896482,47.42658195723678
35501187A0980124E0530A839427C436,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2016,5,May,aw402,Tuesday,6.0,06h-07h,9.305033808547577,47.407529243983916
38253E7EEBC601D4E0530A8394271FFD,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2016,5,May,aw402,Tuesday,18.0,18h-19h,9.381214775913884,47.42800089044936
3551C986E5800030E0530A83942781CE,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2016,5,May,aw404,Thursday,14.0,14h-15h,9.365498969938647,47.41760273846876
38103803DD7F01D2E0530A8394274AB3,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2016,5,May,aw405,Friday,19.0,19h-20h,9.330552148475315,47.408850559750064
38279B46971D00BCE0530A839427AFB2,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,True,False,rt439,2016,5,May,aw407,Sunday,18.0,18h-19h,9.391482218363116,47.43972171082854
3551C986DD890030E0530A83942781CE,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt432,2016,5,May,aw402,Tuesday,9.0,09h-10h,9.381366556828546,47.41799382547653
36F72F664B0001BCE0530A839427BACF,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,True,rt432,2016,5,May,aw404,Thursday,17.0,17h-18h,9.332791607886117,47.409587588552064
35504E4084B20118E0530A839427A904,at6,Accident with head-on collision,as3,Accident with light injuries,False,True,False,rt433,2016,5,May,aw405,Friday,8.0,08h-09h,9.379378034388555,47.422714607916284
36F2F7EEB02600B4E0530A839427AC92,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2016,6,June,aw403,Wednesday,13.0,13h-14h,9.410459380100438,47.44010132644042
371C6DBF3CAC0078E0530A8394276F5D,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2016,6,June,aw404,Thursday,15.0,15h-16h,9.405483268579395,47.436785274251115
37E961B863720106E0530A839427AC1E,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt432,2016,6,June,aw404,Thursday,17.0,17h-18h,9.358269103727352,47.414502209487914
3A43F8E0F1000222E0530A839427C986,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,6,June,aw401,Monday,17.0,17h-18h,9.371856807071543,47.42294863424589
3A43F8E0F6D40222E0530A839427C986,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2016,6,June,aw403,Wednesday,13.0,13h-14h,9.368204554257645,47.42349550187229
36F2F7EEAE4C00B4E0530A839427AC92,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2016,6,June,aw406,Saturday,20.0,20h-21h,9.374166249128669,47.42594191284828
367BEAC445D3003CE0530A839427CF42,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt432,2016,6,June,aw402,Tuesday,13.0,13h-14h,9.410057136414634,47.43998223035531
37EB45441EAD0218E0530A839427D7A8,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,6,June,aw403,Wednesday,12.0,12h-13h,9.367722386854728,47.42335960227042
3929DD62EDA90066E0530A839427F062,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt439,2016,6,June,aw405,Friday,9.0,09h-10h,9.383769834411797,47.43188954100808
38AF1F8E1A5E00CCE0530A8394277C90,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt432,2016,6,June,aw403,Wednesday,15.0,15h-16h,9.37717948476886,47.42823058790297
36F72F664EF401BCE0530A839427BACF,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,False,True,rt432,2016,6,June,aw403,Wednesday,17.0,17h-18h,9.384991823435202,47.43086132263196
371C6DBF879B0078E0530A8394276F5D,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,6,June,aw405,Friday,17.0,17h-18h,9.332230824288965,47.409470826154866
383742DD1AA9019CE0530A8394273FCB,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt433,2016,6,June,aw401,Monday,17.0,17h-18h,9.373588685213624,47.43120573099787
36F626A1932301D0E0530A8394278C40,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,6,June,aw402,Tuesday,9.0,09h-10h,9.39137553723658,47.439705519263484
37EA65EF5CE0005CE0530A839427FD34,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,False,False,rt433,2016,6,June,aw403,Wednesday,1.0,01h-02h,9.32616899850484,47.40745578060919
37EA46A14FAA0054E0530A83942786CA,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2016,6,June,aw403,Wednesday,13.0,13h-14h,9.374593807969234,47.427491203945124
3ABBE2FEA37B00CEE0530A839427B946,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt433,2016,7,July,aw401,Monday,18.0,18h-19h,9.3490550348098,47.4207187560344
3D51176B451B0052E0530A839427B867,at1,Accident when overtaking or changing lanes,as2,Accident with severe injuries,False,False,False,rt430,2016,7,July,aw402,Tuesday,0.0,00h-01h,9.403284945746123,47.43901789783543
3ABEB5B3294B0186E0530A839427809B,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt433,2016,7,July,aw402,Tuesday,8.0,08h-09h,9.375988229189444,47.4231853406466
3820887691710152E0530A839427CFAC,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt433,2016,7,July,aw403,Wednesday,21.0,21h-22h,9.399237708372224,47.41447108104301
3AB9864F64F10160E0530A839427B86E,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt432,2016,7,July,aw406,Saturday,17.0,17h-18h,9.41481720625472,47.44353570464914
3B5A18A71307016AE0530A83942700C4,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,False,rt432,2016,7,July,aw403,Wednesday,13.0,13h-14h,9.336126450592609,47.41205196438618
3AB9864F64400160E0530A839427B86E,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt432,2016,7,July,aw403,Wednesday,22.0,22h-23h,9.33948753696016,47.41412895407695
3929DD62EC3D0066E0530A839427F062,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,False,rt432,2016,7,July,aw405,Friday,16.0,16h-17h,9.3663673911925,47.419621538967434
3929DD62EA790066E0530A839427F062,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2016,7,July,aw401,Monday,6.0,06h-07h,9.341520522141769,47.41167535701026
394F1E39204801C0E0530A8394276E6C,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2016,7,July,aw402,Tuesday,10.0,10h-11h,9.402800387830347,47.44133832907084
3B5A18A70EC3016AE0530A83942700C4,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt433,2016,7,July,aw403,Wednesday,10.0,10h-11h,9.378948976175947,47.44294668488601
3B5A18A710A3016AE0530A83942700C4,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,7,July,aw403,Wednesday,17.0,17h-18h,9.303884328646783,47.407628777891844
3B5A18A71568016AE0530A83942700C4,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2016,7,July,aw404,Thursday,8.0,08h-09h,9.293690103369972,47.40754100260854
3BD3B46975F8019CE0530A8394275259,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2016,8,August,aw405,Friday,15.0,15h-16h,9.379754537006638,47.43013068598548
3B4ABE73AC870062E0530A839427A7AD,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2016,8,August,aw402,Tuesday,17.0,17h-18h,9.390767737574363,47.43253629596076
3B5A18A7165D016AE0530A83942700C4,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,True,rt432,2016,8,August,aw405,Friday,8.0,08h-09h,9.303120797024782,47.40285485804214
3DA5712AEB1D0174E0530A8394271A27,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,True,rt433,2016,8,August,aw406,Saturday,7.0,07h-08h,9.394444531678861,47.43589294960539
3B4ABE73AE3D0062E0530A839427A7AD,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,True,False,rt433,2016,8,August,aw405,Friday,12.0,12h-13h,9.393090099435273,47.43403551421166
4907AA40337402B0E0530A83942719E6,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2016,8,August,aw402,Tuesday,6.0,06h-07h,9.389746306377576,47.43505466884227
3BC25E2677B001C6E0530A839427213B,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2016,8,August,aw403,Wednesday,17.0,17h-18h,9.343459486943278,47.42289837349422
3DA0DCA8AD120066E0530A8394271D46,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2016,8,August,aw404,Thursday,17.0,17h-18h,9.36556482554687,47.41246444263274
3DA0B8DDB03301D8E0530A839427D720,at4,Accident when turning-into main road,as2,Accident with severe injuries,False,False,False,rt432,2016,8,August,aw407,Sunday,14.0,14h-15h,9.352204819887556,47.41836346246549
3D691F9A672E012CE0530A83942772D5,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,True,False,rt433,2016,8,August,aw403,Wednesday,18.0,18h-19h,9.404009633917067,47.44786749523715
3D51176B4F0E0052E0530A839427B867,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2016,9,September,aw406,Saturday,14.0,14h-15h,9.354559402536722,47.4255938556647
3FD5F77606BF001CE0530A8394275DDE,at2,Accident with rear-end collision,as2,Accident with severe injuries,False,False,True,rt430,2016,9,September,aw405,Friday,11.0,11h-12h,9.339880420690616,47.421418865895696
3F99CCC6C08300CEE0530A839427DA17,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2016,9,September,aw405,Friday,11.0,11h-12h,9.408829749364786,47.433336450389355
3F9B64B0C76200DEE0530A83942782CB,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,True,rt432,2016,9,September,aw405,Friday,17.0,17h-18h,9.373474647759577,47.42661026222742
3FB17AC54B1400ECE0530A839427D679,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2016,9,September,aw405,Friday,20.0,20h-21h,9.383401118646015,47.4330473413697
3F4E4B4F4FA8014CE0530A83942738FC,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2016,9,September,aw406,Saturday,16.0,16h-17h,9.430327070762988,47.41714229909434
